Original Name	New Name	Seq Length	 Seq GC
Contig_1_Len3222	Contig_1_Len3222	3222	56.26939788950962
Contig_2_Len2907	Contig_2_Len2907	2907	54.90196078431372
Contig_3_Len2817	Contig_3_Len2817	2817	55.768548100816474
Contig_4_Len2463	Contig_4_Len2463	2463	53.06536743808364
Contig_5_Len2355	Contig_5_Len2355	2355	51.38004246284501
Contig_6_Len2352	Contig_6_Len2352	2352	55.357142857142854
Contig_7_Len1917	Contig_7_Len1917	1917	51.12154407929056
Contig_8_Len1863	Contig_8_Len1863	1863	55.501878690284485
Contig_9_Len1701	Contig_9_Len1701	1701	58.02469135802469
Contig_10_Len1656	Contig_10_Len1656	1656	54.891304347826086
Contig_11_Len1611	Contig_11_Len1611	1611	58.41092489137182
Contig_12_Len1554	Contig_12_Len1554	1554	51.02960102960103
Contig_13_Len1515	Contig_13_Len1515	1515	51.81518151815182
Contig_14_Len1503	Contig_14_Len1503	1503	55.489021956087825
Contig_15_Len1431	Contig_15_Len1431	1431	53.319357092942
Contig_16_Len1401	Contig_16_Len1401	1401	55.74589578872234
Contig_17_Len1332	Contig_17_Len1332	1332	53.3033033033033
Contig_18_Len1287	Contig_18_Len1287	1287	52.836052836052836
Contig_19_Len1287	Contig_19_Len1287	1287	54.93395493395494
Contig_20_Len1287	Contig_20_Len1287	1287	53.84615384615385
Contig_21_Len1218	Contig_21_Len1218	1218	52.62725779967159
Contig_22_Len1179	Contig_22_Len1179	1179	48.51569126378287
Contig_23_Len1167	Contig_23_Len1167	1167	51.41388174807198
Contig_24_Len1149	Contig_24_Len1149	1149	53.35073977371628
Contig_25_Len1143	Contig_25_Len1143	1143	53.89326334208224
Contig_26_Len1131	Contig_26_Len1131	1131	55.172413793103445
Contig_27_Len1113	Contig_27_Len1113	1113	51.93171608265948
Contig_28_Len1092	Contig_28_Len1092	1092	55.494505494505496
Contig_29_Len990	Contig_29_Len990	990	56.36363636363637
Contig_30_Len984	Contig_30_Len984	984	53.2520325203252
Contig_31_Len954	Contig_31_Len954	954	51.9916142557652
Contig_32_Len951	Contig_32_Len951	951	55.099894847528915
Contig_33_Len942	Contig_33_Len942	942	53.609341825902334
Contig_34_Len942	Contig_34_Len942	942	56.68789808917197
Contig_35_Len933	Contig_35_Len933	933	56.27009646302251
Contig_36_Len915	Contig_36_Len915	915	56.28415300546448
Contig_37_Len906	Contig_37_Len906	906	47.46136865342164
Contig_38_Len879	Contig_38_Len879	879	52.55972696245734
Contig_39_Len843	Contig_39_Len843	843	55.75326215895611
Contig_40_Len822	Contig_40_Len822	822	53.40632603406326
Contig_41_Len822	Contig_41_Len822	822	53.04136253041362
Contig_42_Len816	Contig_42_Len816	816	52.69607843137255
Contig_43_Len786	Contig_43_Len786	786	54.07124681933842
Contig_44_Len777	Contig_44_Len777	777	49.67824967824968
Contig_45_Len771	Contig_45_Len771	771	52.52918287937743
Contig_46_Len765	Contig_46_Len765	765	53.8562091503268
Contig_47_Len714	Contig_47_Len714	714	50.84033613445378
Contig_48_Len699	Contig_48_Len699	699	57.081545064377686
Contig_49_Len696	Contig_49_Len696	696	55.31609195402299
Contig_50_Len660	Contig_50_Len660	660	53.93939393939394
Contig_51_Len651	Contig_51_Len651	651	45.16129032258065
Contig_52_Len606	Contig_52_Len606	606	51.48514851485149
Contig_53_Len591	Contig_53_Len591	591	54.991539763113366
Contig_54_Len588	Contig_54_Len588	588	54.42176870748299
Contig_55_Len567	Contig_55_Len567	567	53.08641975308642
Contig_56_Len531	Contig_56_Len531	531	54.61393596986817
Contig_57_Len504	Contig_57_Len504	504	54.56349206349206
Contig_58_Len495	Contig_58_Len495	495	53.535353535353536
Contig_59_Len486	Contig_59_Len486	486	48.148148148148145
Contig_60_Len480	Contig_60_Len480	480	52.708333333333336
Contig_61_Len450	Contig_61_Len450	450	54.44444444444444
Contig_62_Len405	Contig_62_Len405	405	48.888888888888886
Contig_63_Len396	Contig_63_Len396	396	45.95959595959596
Contig_64_Len378	Contig_64_Len378	378	51.851851851851855
Contig_65_Len297	Contig_65_Len297	297	53.872053872053876
Contig_66_Len288	Contig_66_Len288	288	56.94444444444444
Contig_67_Len276	Contig_67_Len276	276	52.89855072463768
Contig_68_Len264	Contig_68_Len264	264	46.59090909090909
Contig_69_Len219	Contig_69_Len219	219	48.858447488584474
Contig_70_Len210	Contig_70_Len210	210	51.42857142857143
Contig_71_Len159	Contig_71_Len159	159	33.9622641509434
Contig_72_Len153	Contig_72_Len153	153	52.94117647058823
Contig_73_Len132	Contig_73_Len132	132	46.96969696969697
Contig_74_Len66	Contig_74_Len66	66	51.515151515151516
